datetime,open,high,low,close,volume
2024-06-16 17:00:00,1.26835,1.26857,1.26798,1.26817,0
2024-06-16 18:00:00,1.26816,1.26871,1.26793,1.26864,0
2024-06-16 19:00:00,1.26867,1.2687,1.2678,1.26832,0
2024-06-16 20:00:00,1.26831,1.26882,1.26807,1.26839,0
2024-06-16 21:00:00,1.26837,1.26841,1.26765,1.26824,0
2024-06-16 22:00:00,1.26822,1.26863,1.26805,1.26842,0
2024-06-16 23:00:00,1.2684,1.26847,1.26786,1.2682,0
2024-06-17 00:00:00,1.2682,1.26844,1.26796,1.2683,0
2024-06-17 01:00:00,1.26831,1.26839,1.26758,1.26768,0
2024-06-17 02:00:00,1.26766,1.26766,1.2664,1.26679,0
2024-06-17 03:00:00,1.26677,1.26773,1.26607,1.26682,0
2024-06-17 04:00:00,1.26684,1.26781,1.26657,1.26741,0
2024-06-17 05:00:00,1.26741,1.26774,1.26649,1.26672,0
2024-06-17 06:00:00,1.26672,1.26692,1.26588,1.26691,0
2024-06-17 07:00:00,1.26691,1.2674,1.26618,1.26624,0
2024-06-17 08:00:00,1.26624,1.26694,1.26616,1.26668,0
2024-06-17 09:00:00,1.26669,1.26754,1.26639,1.26742,0
2024-06-17 10:00:00,1.26743,1.26811,1.26707,1.26793,0
2024-06-17 11:00:00,1.26794,1.26896,1.26759,1.26871,0
2024-06-17 12:00:00,1.26871,1.26978,1.2687,1.26961,0
2024-06-17 13:00:00,1.26961,1.27028,1.26952,1.27025,0
2024-06-17 14:00:00,1.27024,1.27093,1.27023,1.2706,0
2024-06-17 15:00:00,1.27059,1.27067,1.26996,1.27029,0
2024-06-17 16:00:00,1.27031,1.27057,1.27028,1.27038,0
2024-06-17 17:00:00,1.27033,1.27045,1.26987,1.27014,0
2024-06-17 18:00:00,1.27014,1.2709,1.27013,1.2708,0
2024-06-17 19:00:00,1.27081,1.27139,1.27044,1.27134,0
2024-06-17 20:00:00,1.27133,1.27148,1.27072,1.27096,0
2024-06-17 21:00:00,1.27097,1.27108,1.2698,1.26988,0
2024-06-17 22:00:00,1.26986,1.27009,1.26946,1.26971,0
2024-06-17 23:00:00,1.26971,1.26985,1.26931,1.26971,0
2024-06-18 00:00:00,1.26969,1.26985,1.26927,1.26938,0
2024-06-18 01:00:00,1.26937,1.26958,1.26914,1.26938,0
2024-06-18 02:00:00,1.26936,1.27018,1.26884,1.27011,0
2024-06-18 03:00:00,1.2701,1.27012,1.26761,1.26789,0
2024-06-18 04:00:00,1.26789,1.26835,1.26726,1.268,0
2024-06-18 05:00:00,1.26798,1.26888,1.26786,1.26846,0
2024-06-18 06:00:00,1.26845,1.26894,1.26805,1.26882,0
2024-06-18 07:00:00,1.26882,1.26895,1.26707,1.26738,0
2024-06-18 08:00:00,1.26737,1.26941,1.26687,1.26909,0
2024-06-18 09:00:00,1.26911,1.27142,1.26894,1.27137,0
2024-06-18 10:00:00,1.27138,1.27207,1.26883,1.26885,0
2024-06-18 11:00:00,1.26888,1.26965,1.26849,1.26951,0
2024-06-18 12:00:00,1.26952,1.27023,1.26916,1.2702,0
2024-06-18 13:00:00,1.27021,1.27091,1.2698,1.27035,0
2024-06-18 14:00:00,1.27033,1.27094,1.26999,1.27086,0
2024-06-18 15:00:00,1.27086,1.27089,1.27046,1.27079,0
2024-06-18 16:00:00,1.27077,1.27101,1.27068,1.27077,0
2024-06-18 17:00:00,1.27068,1.27105,1.26999,1.27096,0
2024-06-18 18:00:00,1.2709,1.27117,1.27062,1.27096,0
2024-06-18 19:00:00,1.27095,1.27098,1.27064,1.27066,0
2024-06-18 20:00:00,1.27065,1.27077,1.27023,1.27038,0
2024-06-18 21:00:00,1.27038,1.27118,1.27028,1.27107,0
2024-06-18 22:00:00,1.27107,1.27132,1.27089,1.27108,0
2024-06-18 23:00:00,1.27106,1.27121,1.2707,1.27078,0
2024-06-19 00:00:00,1.27079,1.27079,1.27046,1.27056,0
2024-06-19 01:00:00,1.27058,1.27103,1.26998,1.2703,0
2024-06-19 02:00:00,1.27022,1.27295,1.27022,1.27252,0
2024-06-19 03:00:00,1.27253,1.27326,1.27151,1.27272,0
2024-06-19 04:00:00,1.27272,1.27324,1.27246,1.27322,0
2024-06-19 05:00:00,1.27321,1.27371,1.27269,1.27303,0
2024-06-19 06:00:00,1.27304,1.27397,1.27275,1.27346,0
2024-06-19 07:00:00,1.27351,1.27353,1.27279,1.27328,0
2024-06-19 08:00:00,1.27329,1.27339,1.27153,1.27193,0
2024-06-19 09:00:00,1.27196,1.27222,1.27165,1.27215,0
2024-06-19 10:00:00,1.27215,1.27336,1.27208,1.27301,0
2024-06-19 11:00:00,1.27301,1.27316,1.27204,1.27233,0
2024-06-19 12:00:00,1.27233,1.27251,1.272,1.27205,0
2024-06-19 13:00:00,1.27204,1.27216,1.27162,1.27165,0
2024-06-19 14:00:00,1.27165,1.27175,1.27136,1.27175,0
2024-06-19 15:00:00,1.27176,1.27186,1.27161,1.27178,0
2024-06-19 16:00:00,1.27177,1.27196,1.27171,1.27189,0
2024-06-19 17:00:00,1.27176,1.27214,1.27144,1.272,0
2024-06-19 18:00:00,1.27201,1.2723,1.27171,1.27193,0
2024-06-19 19:00:00,1.27194,1.27211,1.2719,1.27198,0
2024-06-19 20:00:00,1.27198,1.27202,1.27138,1.27152,0
2024-06-19 21:00:00,1.27152,1.27189,1.27102,1.27153,0
2024-06-19 22:00:00,1.27153,1.27154,1.27099,1.27125,0
2024-06-19 23:00:00,1.27125,1.27153,1.27123,1.27148,0
2024-06-20 00:00:00,1.2715,1.27178,1.27121,1.27131,0
2024-06-20 01:00:00,1.27131,1.27144,1.27072,1.27095,0
2024-06-20 02:00:00,1.27094,1.27113,1.27022,1.27067,0
2024-06-20 03:00:00,1.27067,1.27147,1.27059,1.27066,0
2024-06-20 04:00:00,1.27067,1.27082,1.26953,1.26968,0
2024-06-20 05:00:00,1.26967,1.27068,1.26947,1.27057,0
2024-06-20 06:00:00,1.27057,1.27075,1.27003,1.27022,0
2024-06-20 07:00:00,1.27035,1.27047,1.2678,1.26805,0
2024-06-20 08:00:00,1.26805,1.2694,1.26748,1.26778,0
2024-06-20 09:00:00,1.26776,1.26844,1.26752,1.26768,0
2024-06-20 10:00:00,1.26769,1.26867,1.26756,1.26848,0
2024-06-20 11:00:00,1.26848,1.26874,1.26664,1.26674,0
2024-06-20 12:00:00,1.26674,1.26675,1.26589,1.26629,0
2024-06-20 13:00:00,1.26629,1.26657,1.26591,1.26647,0
2024-06-20 14:00:00,1.26648,1.26822,1.26648,1.26701,0
2024-06-20 15:00:00,1.26704,1.26716,1.26609,1.2663,0
2024-06-20 16:00:00,1.26629,1.26649,1.26544,1.26564,0
2024-06-20 17:00:00,1.26555,1.26597,1.26531,1.26586,0
2024-06-20 18:00:00,1.26585,1.26587,1.26568,1.26574,0
2024-06-20 19:00:00,1.26572,1.26613,1.26561,1.26596,0
2024-06-20 20:00:00,1.26594,1.26611,1.26546,1.26559,0
2024-06-20 21:00:00,1.26558,1.26591,1.26545,1.26585,0
2024-06-20 22:00:00,1.26586,1.26649,1.26578,1.26617,0
2024-06-20 23:00:00,1.26616,1.2662,1.26594,1.26605,0
2024-06-21 00:00:00,1.26605,1.26617,1.26594,1.26615,0
2024-06-21 01:00:00,1.26614,1.26649,1.26597,1.26627,0
2024-06-21 02:00:00,1.2663,1.26742,1.26553,1.26554,0
2024-06-21 03:00:00,1.26555,1.26571,1.26368,1.26427,0
2024-06-21 04:00:00,1.26429,1.26614,1.26309,1.26539,0
2024-06-21 05:00:00,1.26541,1.26604,1.26468,1.26528,0
2024-06-21 06:00:00,1.26526,1.26526,1.26308,1.26321,0
2024-06-21 07:00:00,1.26323,1.26457,1.26312,1.26431,0
2024-06-21 08:00:00,1.26429,1.26496,1.26391,1.26486,0
2024-06-21 09:00:00,1.26487,1.26506,1.26218,1.26309,0
2024-06-21 10:00:00,1.26309,1.26421,1.26251,1.26253,0
2024-06-21 11:00:00,1.26254,1.26425,1.26239,1.26422,0
2024-06-21 12:00:00,1.26425,1.26467,1.26359,1.26386,0
2024-06-21 13:00:00,1.26383,1.2643,1.26353,1.26411,0
2024-06-21 14:00:00,1.26412,1.26483,1.26394,1.2647,0
2024-06-21 15:00:00,1.26472,1.26506,1.2645,1.26479,0
2024-06-21 16:00:00,1.26478,1.26509,1.26381,1.26424,0
2024-06-23 17:00:00,1.26343,1.26441,1.26343,1.26399,0
2024-06-23 18:00:00,1.26398,1.26442,1.26369,1.26431,0
2024-06-23 19:00:00,1.26433,1.26448,1.26364,1.26375,0
2024-06-23 20:00:00,1.26377,1.26439,1.2636,1.264,0
2024-06-23 21:00:00,1.264,1.26405,1.26323,1.2637,0
2024-06-23 22:00:00,1.2637,1.26398,1.26326,1.26378,0
2024-06-23 23:00:00,1.26378,1.26442,1.26377,1.26416,0
2024-06-24 00:00:00,1.26416,1.2645,1.26411,1.26449,0
2024-06-24 01:00:00,1.26448,1.26495,1.26444,1.26476,0
2024-06-24 02:00:00,1.26476,1.26521,1.26458,1.26506,0
2024-06-24 03:00:00,1.26505,1.26562,1.26449,1.26538,0
2024-06-24 04:00:00,1.26537,1.26657,1.26537,1.26573,0
2024-06-24 05:00:00,1.26572,1.26688,1.26566,1.26687,0
2024-06-24 06:00:00,1.26685,1.26715,1.26625,1.26634,0
2024-06-24 07:00:00,1.26633,1.26656,1.26593,1.26628,0
2024-06-24 08:00:00,1.26629,1.2668,1.26606,1.26651,0
2024-06-24 09:00:00,1.26653,1.26909,1.26651,1.26877,0
2024-06-24 10:00:00,1.26877,1.26977,1.26841,1.26873,0
2024-06-24 11:00:00,1.26873,1.26927,1.26812,1.26814,0
2024-06-24 12:00:00,1.26814,1.26844,1.26781,1.26794,0
2024-06-24 13:00:00,1.26793,1.26797,1.26728,1.26785,0
2024-06-24 14:00:00,1.26786,1.26933,1.26771,1.26909,0
2024-06-24 15:00:00,1.26908,1.2692,1.26851,1.26854,0
2024-06-24 16:00:00,1.26856,1.26886,1.26817,1.26817,0
2024-06-24 17:00:00,1.26812,1.26895,1.26811,1.26855,0
2024-06-24 18:00:00,1.26851,1.26867,1.26819,1.26819,0
2024-06-24 19:00:00,1.26819,1.26822,1.26795,1.26817,0
2024-06-24 20:00:00,1.26817,1.26889,1.26817,1.26861,0
2024-06-24 21:00:00,1.26859,1.26879,1.2683,1.2686,0
2024-06-24 22:00:00,1.26861,1.26911,1.26854,1.26892,0
2024-06-24 23:00:00,1.26892,1.26964,1.26892,1.2696,0
2024-06-25 00:00:00,1.26961,1.26964,1.26907,1.26939,0
2024-06-25 01:00:00,1.2694,1.26988,1.26926,1.26927,0
2024-06-25 02:00:00,1.26927,1.26927,1.26845,1.26887,0
2024-06-25 03:00:00,1.26888,1.26935,1.26826,1.26887,0
2024-06-25 04:00:00,1.26886,1.27018,1.26877,1.27009,0
2024-06-25 05:00:00,1.27009,1.27022,1.26892,1.26904,0
2024-06-25 06:00:00,1.26905,1.26956,1.26851,1.26883,0
2024-06-25 07:00:00,1.26882,1.26915,1.26755,1.26822,0
2024-06-25 08:00:00,1.26823,1.26855,1.26749,1.26796,0
2024-06-25 09:00:00,1.26796,1.2685,1.26742,1.26843,0
2024-06-25 10:00:00,1.26843,1.26872,1.267,1.26714,0
2024-06-25 11:00:00,1.26715,1.26808,1.26702,1.2674,0
2024-06-25 12:00:00,1.26741,1.26818,1.26733,1.26784,0
2024-06-25 13:00:00,1.26785,1.26907,1.26767,1.26874,0
2024-06-25 14:00:00,1.26875,1.26956,1.26875,1.26932,0
2024-06-25 15:00:00,1.26932,1.26957,1.26883,1.2689,0
2024-06-25 16:00:00,1.26889,1.26895,1.2685,1.2685,0
2024-06-25 17:00:00,1.26844,1.26882,1.26822,1.26864,0
2024-06-25 18:00:00,1.26864,1.26876,1.2684,1.26844,0
2024-06-25 19:00:00,1.26842,1.26844,1.26826,1.26835,0
2024-06-25 20:00:00,1.26837,1.26859,1.2679,1.26848,0
2024-06-25 21:00:00,1.26847,1.26932,1.26841,1.26884,0
2024-06-25 22:00:00,1.26885,1.26899,1.26835,1.26856,0
2024-06-25 23:00:00,1.26855,1.26889,1.26847,1.26866,0
2024-06-26 00:00:00,1.26866,1.2688,1.26841,1.26855,0
2024-06-26 01:00:00,1.26855,1.26876,1.26834,1.2686,0
2024-06-26 02:00:00,1.26861,1.26871,1.26738,1.26755,0
2024-06-26 03:00:00,1.26753,1.2676,1.26668,1.26706,0
2024-06-26 04:00:00,1.26706,1.2671,1.26615,1.26656,0
2024-06-26 05:00:00,1.26654,1.26737,1.26634,1.26684,0
2024-06-26 06:00:00,1.26684,1.26691,1.26558,1.26561,0
2024-06-26 07:00:00,1.26558,1.26598,1.26392,1.26596,0
2024-06-26 08:00:00,1.26595,1.26627,1.26423,1.26447,0
2024-06-26 09:00:00,1.26446,1.26511,1.26271,1.26363,0
2024-06-26 10:00:00,1.26363,1.26498,1.26217,1.26222,0
2024-06-26 11:00:00,1.26222,1.26295,1.26178,1.2623,0
2024-06-26 12:00:00,1.2623,1.26335,1.26187,1.26258,0
2024-06-26 13:00:00,1.26253,1.2638,1.26226,1.26318,0
2024-06-26 14:00:00,1.26317,1.26318,1.26208,1.26211,0
2024-06-26 15:00:00,1.2621,1.26256,1.26153,1.26248,0
2024-06-26 16:00:00,1.26247,1.26252,1.26188,1.26209,0
2024-06-26 17:00:00,1.262,1.26259,1.26173,1.26223,0
2024-06-26 18:00:00,1.26225,1.26225,1.26204,1.26205,0
2024-06-26 19:00:00,1.26207,1.26231,1.26189,1.26206,0
2024-06-26 20:00:00,1.26207,1.26209,1.26125,1.26142,0
2024-06-26 21:00:00,1.26141,1.26282,1.26141,1.26281,0
2024-06-26 22:00:00,1.26281,1.26304,1.26263,1.26276,0
2024-06-26 23:00:00,1.26274,1.26323,1.26263,1.263,0
2024-06-27 00:00:00,1.26299,1.26361,1.26289,1.26359,0
2024-06-27 01:00:00,1.2636,1.2639,1.26309,1.26383,0
2024-06-27 02:00:00,1.26382,1.2644,1.2635,1.26432,0
2024-06-27 03:00:00,1.26434,1.26472,1.26319,1.2633,0
2024-06-27 04:00:00,1.26329,1.26367,1.26261,1.26349,0
2024-06-27 05:00:00,1.26351,1.26494,1.26341,1.2647,0
2024-06-27 06:00:00,1.26467,1.26538,1.26437,1.26512,0
2024-06-27 07:00:00,1.26513,1.26516,1.26387,1.26408,0
2024-06-27 08:00:00,1.26409,1.26611,1.26407,1.26549,0
2024-06-27 09:00:00,1.26548,1.26672,1.26482,1.26623,0
2024-06-27 10:00:00,1.26626,1.26705,1.26476,1.26499,0
2024-06-27 11:00:00,1.265,1.26536,1.26433,1.26511,0
2024-06-27 12:00:00,1.26511,1.26558,1.26479,1.26509,0
2024-06-27 13:00:00,1.26507,1.26534,1.26438,1.26448,0
2024-06-27 14:00:00,1.26446,1.26468,1.26405,1.26447,0
2024-06-27 15:00:00,1.26451,1.26461,1.26373,1.26379,0
2024-06-27 16:00:00,1.2638,1.26421,1.26378,1.26378,0
2024-06-27 17:00:00,1.26373,1.26432,1.2636,1.26389,0
2024-06-27 18:00:00,1.26406,1.26406,1.26371,1.26384,0
2024-06-27 19:00:00,1.26384,1.26453,1.26374,1.26437,0
2024-06-27 20:00:00,1.2644,1.26464,1.26282,1.26286,0
2024-06-27 21:00:00,1.26287,1.2631,1.26224,1.2628,0
2024-06-27 22:00:00,1.2628,1.26377,1.26253,1.26346,0
2024-06-27 23:00:00,1.26349,1.26349,1.26283,1.26294,0
2024-06-28 00:00:00,1.26296,1.26297,1.26215,1.26229,0
2024-06-28 01:00:00,1.26227,1.26333,1.26224,1.26314,0
2024-06-28 02:00:00,1.26316,1.26411,1.26299,1.26408,0
2024-06-28 03:00:00,1.26408,1.26496,1.26347,1.26434,0
2024-06-28 04:00:00,1.26432,1.26448,1.26326,1.26352,0
2024-06-28 05:00:00,1.26352,1.26509,1.26308,1.26487,0
2024-06-28 06:00:00,1.26487,1.26559,1.26437,1.26554,0
2024-06-28 07:00:00,1.26553,1.2658,1.26381,1.26415,0
2024-06-28 08:00:00,1.26415,1.26632,1.26356,1.265,0
2024-06-28 09:00:00,1.26497,1.26512,1.26334,1.26339,0
2024-06-28 10:00:00,1.26337,1.2644,1.26194,1.26427,0
2024-06-28 11:00:00,1.26426,1.26438,1.26328,1.26369,0
2024-06-28 12:00:00,1.26367,1.26472,1.26349,1.2642,0
2024-06-28 13:00:00,1.26419,1.26539,1.26397,1.26399,0
2024-06-28 14:00:00,1.26398,1.26457,1.26364,1.26411,0
2024-06-28 15:00:00,1.26412,1.26412,1.26305,1.26406,0
2024-06-28 16:00:00,1.26406,1.26457,1.26386,1.26427,0
2024-06-30 17:00:00,1.26492,1.26571,1.26386,1.26465,0
2024-06-30 18:00:00,1.26465,1.26523,1.26462,1.26495,0
2024-06-30 19:00:00,1.26497,1.26508,1.26469,1.26482,0
2024-06-30 20:00:00,1.26482,1.26559,1.26462,1.26524,0
2024-06-30 21:00:00,1.26524,1.26656,1.26498,1.26585,0
2024-06-30 22:00:00,1.26584,1.26614,1.26561,1.26608,0
2024-06-30 23:00:00,1.26609,1.26611,1.26543,1.26557,0
2024-07-01 00:00:00,1.26557,1.26593,1.26544,1.26569,0
2024-07-01 01:00:00,1.26567,1.26666,1.26562,1.26654,0
2024-07-01 02:00:00,1.26652,1.26892,1.26652,1.26841,0
2024-07-01 03:00:00,1.26842,1.26863,1.26618,1.26633,0
2024-07-01 04:00:00,1.26634,1.26798,1.26611,1.26737,0
2024-07-01 05:00:00,1.26737,1.26772,1.26669,1.26713,0
2024-07-01 06:00:00,1.2671,1.26733,1.26649,1.26718,0
2024-07-01 07:00:00,1.26719,1.26799,1.26678,1.26768,0
2024-07-01 08:00:00,1.26764,1.26769,1.26576,1.26651,0
2024-07-01 09:00:00,1.26654,1.26838,1.26604,1.26815,0
2024-07-01 10:00:00,1.26808,1.27101,1.26416,1.26459,0
2024-07-01 11:00:00,1.26459,1.26471,1.26362,1.26463,0
2024-07-01 12:00:00,1.26464,1.26578,1.2643,1.26479,0
2024-07-01 13:00:00,1.2648,1.26491,1.26397,1.26399,0
2024-07-01 14:00:00,1.26399,1.26414,1.26328,1.26407,0
2024-07-01 15:00:00,1.26408,1.26462,1.26408,1.26434,0
2024-07-01 16:00:00,1.26433,1.26516,1.26423,1.26492,0
2024-07-01 17:00:00,1.26491,1.26536,1.2641,1.26472,0
2024-07-01 18:00:00,1.26477,1.26506,1.26457,1.26459,0
2024-07-01 19:00:00,1.26459,1.26465,1.26435,1.26449,0
2024-07-01 20:00:00,1.2645,1.26472,1.26386,1.26409,0
2024-07-01 21:00:00,1.26408,1.26423,1.2635,1.26401,0
2024-07-01 22:00:00,1.26401,1.2641,1.2635,1.26367,0
2024-07-01 23:00:00,1.26366,1.26372,1.26318,1.26338,0
2024-07-02 00:00:00,1.26337,1.26356,1.26319,1.26327,0
2024-07-02 01:00:00,1.26325,1.26371,1.26308,1.26369,0
2024-07-02 02:00:00,1.26369,1.26393,1.26309,1.2632,0
2024-07-02 03:00:00,1.2632,1.26352,1.26152,1.26247,0
2024-07-02 04:00:00,1.26246,1.26323,1.26215,1.26286,0
2024-07-02 05:00:00,1.26284,1.2634,1.26269,1.26327,0
2024-07-02 06:00:00,1.26325,1.26451,1.26297,1.26419,0
2024-07-02 07:00:00,1.26418,1.26535,1.26409,1.26534,0
2024-07-02 08:00:00,1.26535,1.2669,1.26535,1.26641,0
2024-07-02 09:00:00,1.26641,1.26851,1.26635,1.26782,0
2024-07-02 10:00:00,1.26794,1.26826,1.26611,1.26757,0
2024-07-02 11:00:00,1.26757,1.26811,1.2673,1.26751,0
2024-07-02 12:00:00,1.26751,1.26755,1.26647,1.2668,0
2024-07-02 13:00:00,1.26682,1.26786,1.26667,1.26771,0
2024-07-02 14:00:00,1.26771,1.26846,1.26758,1.26838,0
2024-07-02 15:00:00,1.26834,1.26876,1.26823,1.26874,0
2024-07-02 16:00:00,1.26873,1.26873,1.26844,1.26845,0
2024-07-02 17:00:00,1.26844,1.26861,1.26765,1.26826,0
2024-07-02 18:00:00,1.2682,1.26913,1.26815,1.26907,0
2024-07-02 19:00:00,1.26908,1.26908,1.26869,1.26873,0
2024-07-02 20:00:00,1.26877,1.2693,1.26873,1.26881,0
2024-07-02 21:00:00,1.2688,1.26881,1.2681,1.26831,0
2024-07-02 22:00:00,1.26831,1.26873,1.26829,1.2684,0
2024-07-02 23:00:00,1.26839,1.26871,1.26838,1.26861,0
2024-07-03 00:00:00,1.26859,1.26882,1.26857,1.26863,0
2024-07-03 01:00:00,1.26864,1.26864,1.26781,1.2681,0
2024-07-03 02:00:00,1.26814,1.26888,1.26789,1.2687,0
2024-07-03 03:00:00,1.26871,1.26979,1.26861,1.26933,0
2024-07-03 04:00:00,1.26933,1.27013,1.26881,1.26954,0
2024-07-03 05:00:00,1.26954,1.26999,1.26915,1.26966,0
2024-07-03 06:00:00,1.26966,1.27082,1.26942,1.26993,0
2024-07-03 07:00:00,1.26992,1.27062,1.26961,1.2706,0
2024-07-03 08:00:00,1.27059,1.27221,1.2702,1.27183,0
2024-07-03 09:00:00,1.27183,1.27446,1.2718,1.27396,0
2024-07-03 10:00:00,1.27396,1.27769,1.27393,1.27617,0
2024-07-03 11:00:00,1.27615,1.27708,1.27564,1.27634,0
2024-07-03 12:00:00,1.27636,1.27658,1.27508,1.27537,0
2024-07-03 13:00:00,1.27537,1.27537,1.27344,1.27381,0
2024-07-03 14:00:00,1.27382,1.27418,1.27334,1.27359,0
2024-07-03 15:00:00,1.27356,1.27423,1.27354,1.27396,0
2024-07-03 16:00:00,1.27398,1.27434,1.27393,1.27412,0
2024-07-03 17:00:00,1.27392,1.27501,1.27375,1.27421,0
2024-07-03 18:00:00,1.27421,1.27464,1.27415,1.27455,0
2024-07-03 19:00:00,1.27454,1.27478,1.2744,1.27471,0
2024-07-03 20:00:00,1.27471,1.2751,1.27451,1.27503,0
2024-07-03 21:00:00,1.27502,1.27535,1.27464,1.27503,0
2024-07-03 22:00:00,1.27501,1.27507,1.27449,1.27458,0
2024-07-03 23:00:00,1.27455,1.27465,1.27408,1.27414,0
2024-07-04 00:00:00,1.27415,1.27441,1.27414,1.27432,0
2024-07-04 01:00:00,1.27432,1.27482,1.27408,1.27478,0
2024-07-04 02:00:00,1.27476,1.27494,1.27431,1.27494,0
2024-07-04 03:00:00,1.27493,1.27533,1.27409,1.27532,0
2024-07-04 04:00:00,1.27531,1.27624,1.27503,1.27552,0
2024-07-04 05:00:00,1.27552,1.27567,1.2747,1.27492,0
2024-07-04 06:00:00,1.27496,1.27634,1.27486,1.27563,0
2024-07-04 07:00:00,1.27566,1.27593,1.27521,1.27524,0
2024-07-04 08:00:00,1.27523,1.27587,1.27469,1.27491,0
2024-07-04 09:00:00,1.2749,1.27563,1.2747,1.2756,0
2024-07-04 10:00:00,1.2756,1.27637,1.27557,1.27621,0
2024-07-04 11:00:00,1.27621,1.27673,1.27599,1.27601,0
2024-07-04 12:00:00,1.27602,1.27623,1.27587,1.27607,0
2024-07-04 13:00:00,1.27606,1.27616,1.27589,1.27599,0
2024-07-04 14:00:00,1.27598,1.27618,1.27586,1.27618,0
2024-07-04 15:00:00,1.27616,1.27624,1.276,1.27608,0
2024-07-04 16:00:00,1.27609,1.27612,1.27572,1.27575,0
2024-07-04 17:00:00,1.27576,1.27607,1.27566,1.27594,0
2024-07-04 18:00:00,1.27593,1.27605,1.27557,1.27565,0
2024-07-04 19:00:00,1.27573,1.27575,1.27536,1.2755,0
2024-07-04 20:00:00,1.2755,1.27671,1.27549,1.27639,0
2024-07-04 21:00:00,1.27638,1.27682,1.27613,1.27651,0
2024-07-04 22:00:00,1.2765,1.27662,1.27623,1.27633,0
2024-07-04 23:00:00,1.27633,1.27713,1.27626,1.27711,0
2024-07-05 00:00:00,1.27711,1.27724,1.27689,1.27701,0
2024-07-05 01:00:00,1.27701,1.27701,1.2765,1.27691,0
2024-07-05 02:00:00,1.27691,1.27765,1.2769,1.27695,0
2024-07-05 03:00:00,1.27694,1.27804,1.2763,1.27802,0
2024-07-05 04:00:00,1.27801,1.27812,1.27734,1.27793,0
2024-07-05 05:00:00,1.27793,1.27891,1.27759,1.27873,0
2024-07-05 06:00:00,1.27874,1.27911,1.27828,1.27879,0
2024-07-05 07:00:00,1.27879,1.27883,1.27828,1.27842,0
2024-07-05 08:00:00,1.27843,1.28109,1.27612,1.28027,0
2024-07-05 09:00:00,1.28026,1.28139,1.27901,1.27986,0
2024-07-05 10:00:00,1.27986,1.28017,1.27864,1.27977,0
2024-07-05 11:00:00,1.27977,1.28119,1.27956,1.28065,0
2024-07-05 12:00:00,1.28064,1.28082,1.27957,1.2798,0
2024-07-05 13:00:00,1.27981,1.28048,1.27976,1.28031,0
2024-07-05 14:00:00,1.28034,1.28163,1.28034,1.28161,0
2024-07-05 15:00:00,1.28161,1.28169,1.28122,1.28157,0
2024-07-05 16:00:00,1.28158,1.2816,1.28113,1.28114,0
2024-07-07 17:00:00,1.27961,1.28114,1.27855,1.2806,0
2024-07-07 18:00:00,1.28059,1.28154,1.28059,1.28065,0
2024-07-07 19:00:00,1.28066,1.28098,1.28046,1.28057,0
2024-07-07 20:00:00,1.28057,1.28095,1.28026,1.28048,0
2024-07-07 21:00:00,1.28047,1.28115,1.28024,1.28111,0
2024-07-07 22:00:00,1.2811,1.28111,1.28075,1.2809,0
2024-07-07 23:00:00,1.2809,1.28187,1.2808,1.28142,0
2024-07-08 00:00:00,1.28142,1.28142,1.28108,1.28141,0
2024-07-08 01:00:00,1.28141,1.28161,1.28068,1.28092,0
2024-07-08 02:00:00,1.28095,1.28104,1.28016,1.28021,0
2024-07-08 03:00:00,1.28021,1.28144,1.27996,1.28136,0
2024-07-08 04:00:00,1.28136,1.28211,1.28127,1.2819,0
2024-07-08 05:00:00,1.28189,1.28218,1.28127,1.28189,0
2024-07-08 06:00:00,1.2819,1.28302,1.28154,1.28163,0
2024-07-08 07:00:00,1.28161,1.28323,1.2814,1.28321,0
2024-07-08 08:00:00,1.28322,1.28398,1.2832,1.28378,0
2024-07-08 09:00:00,1.2838,1.28442,1.28355,1.28409,0
2024-07-08 10:00:00,1.28408,1.28454,1.28286,1.28332,0
2024-07-08 11:00:00,1.28331,1.28333,1.2824,1.28252,0
2024-07-08 12:00:00,1.28252,1.28261,1.28197,1.28209,0
2024-07-08 13:00:00,1.28211,1.28222,1.28146,1.28175,0
2024-07-08 14:00:00,1.28173,1.28173,1.28075,1.28117,0
2024-07-08 15:00:00,1.28118,1.28119,1.28075,1.28094,0
2024-07-08 16:00:00,1.28093,1.28098,1.28055,1.28059,0
2024-07-08 17:00:00,1.28054,1.28095,1.28024,1.28053,0
2024-07-08 18:00:00,1.28056,1.28089,1.28054,1.28087,0
2024-07-08 19:00:00,1.28087,1.28152,1.28079,1.2815,0
2024-07-08 20:00:00,1.2815,1.28163,1.28069,1.2808,0
2024-07-08 21:00:00,1.28082,1.2809,1.28006,1.28029,0
2024-07-08 22:00:00,1.2803,1.28055,1.27984,1.28038,0
2024-07-08 23:00:00,1.28037,1.28066,1.2803,1.28046,0
2024-07-09 00:00:00,1.28046,1.28086,1.28038,1.2808,0
2024-07-09 01:00:00,1.2808,1.28109,1.28047,1.28097,0
2024-07-09 02:00:00,1.28095,1.28121,1.28027,1.28065,0
2024-07-09 03:00:00,1.28064,1.28118,1.2796,1.27975,0
2024-07-09 04:00:00,1.27978,1.28057,1.27959,1.28051,0
2024-07-09 05:00:00,1.28051,1.28141,1.28037,1.28079,0
2024-07-09 06:00:00,1.2808,1.28248,1.28057,1.28144,0
2024-07-09 07:00:00,1.28144,1.28146,1.27934,1.27996,0
